x,y,z,Pixel Trigger Value,Point Type
39.510105,-6.000003,-5.0000599632,38522,1
39.584961,-6.000003,-5.0000099586,0,2
39.590467,-6,-4.9948094802,0,3
39.494759,-6.500007,-5.0000599632,25429,1
39.460282,-6.500003,-5.0000099586,0,2
39.4545,-6.500002,-4.9945094526,0,3
39.505107,-7.000005,-5.0000599632,33239,1
39.526925,-7.000002,-5.0000099586,0,2
39.53236,-6.999996,-4.9948594848,0,3
