x,y,z,Pixel Trigger Value,Point Type
84.326501,-7.999997,4.9600062786,6,1
84.363216,-8,4.9600062786,4,2
84.344863,-8.000002,4.948455216,4,3
84.334804,-8.299999,5.1600246786,6,1
85.059344,-8.300003,5.1600246786,2,2
84.697075,-8.300004,4.9413545628,5,3
