x,y,z,Pixel Trigger Value,Point Type
84.33137,-7.999994,4.9600062786,7,1
84.368032,-7.999998,4.9600062786,2,2
84.349699,-7.999996,4.9490052666,4,3
84.341159,-8.3,5.1600246786,7,1
85.047811,-8.300006,5.1600246786,1,2
84.694485,-8.300001,4.9495553172,4,3
