x,y,z,Pixel Trigger Value,Point Type
84.2042,-7.999999,5.1000691632,10,1
84.747115,-7.999997,5.1000191586,5,2
84.475658,-8.000001,4.998209793,4,3
84.481973,-8,4.9913091582,7,1
84.48837,-7.999997,4.9842585096,4,2
84.48517,-7.999997,4.9821083118,1,3
85.899871,-7.999996,4.4877628362,7,1
85.906246,-7.999997,4.4877628362,0,2
85.903058,-7.999997,4.4819623026,0,3
