x,y,z,Pixel Trigger Value,Point Type
40.50424,-7.700005,4.2099872832,7,1
40.50521,-7.699997,4.2099872832,4,2
40.504723,-7.700005,4.209387228,4,3
40.500366,-7.800005,4.2299891232,7,1
40.529641,-7.800001,4.2299891232,4,2
40.515004,-7.800004,4.2090872004,5,3
40.487371,-7.899999,4.2299891232,7,1
40.488105,-7.899998,4.2299891232,5,2
40.487739,-7.900002,4.229389068,2,3
40.479985,-8.000008,4.2399900432,7,1
40.480712,-8.000002,4.2399900432,3,2
40.480349,-8.000005,4.2394399926,5,3
